Feature,Importance
cat__ROUTE_11057_15024,0.0
cat__ROUTE_11057_15016,0.0
cat__ROUTE_11057_14986,0.0
cat__ROUTE_11057_15624,0.0
cat__ROUTE_11066_14869,0.0
cat__ROUTE_11066_14771,0.0
cat__ROUTE_11066_14747,0.0
cat__ROUTE_11066_14635,0.0
cat__ROUTE_11066_14107,0.0
cat__ROUTE_10397_14679,0.0
cat__ROUTE_10397_14683,0.0
cat__ROUTE_11066_13495,0.0
cat__ROUTE_11066_13487,0.0
cat__ROUTE_11066_13303,0.0
cat__ROUTE_11066_11298,0.0
cat__ROUTE_11066_13204,0.0
cat__ROUTE_11066_12953,0.0
cat__ROUTE_11066_12892,0.0
cat__ROUTE_11066_12889,0.0
cat__ROUTE_11066_12478,0.0
cat__ROUTE_11066_12266,0.0
cat__ROUTE_11066_12264,0.0
cat__ROUTE_11066_12191,0.0
cat__ROUTE_11066_11697,0.0
cat__ROUTE_11066_11618,0.0
cat__ROUTE_11066_11433,0.0
cat__ROUTE_11066_13232,0.0
cat__ROUTE_10397_13487,0.0
cat__ROUTE_10397_13495,0.0
cat__ROUTE_11298_11481,0.0
cat__ROUTE_11298_11433,0.0
cat__ROUTE_11298_11423,0.0
cat__ROUTE_11298_11413,0.0
cat__ROUTE_11298_11292,0.0
cat__ROUTE_10397_13502,0.0
cat__ROUTE_11298_11267,0.0
cat__ROUTE_11298_11252,0.0
cat__ROUTE_11278_13577,0.0
cat__ROUTE_11298_11140,0.0
cat__ROUTE_11298_11111,0.0
cat__ROUTE_11298_11109,0.0
cat__ROUTE_11298_11067,0.0
cat__ROUTE_11298_11066,0.0
cat__ROUTE_11298_11057,0.0
cat__ROUTE_11298_11049,0.0
cat__ROUTE_11298_11042,0.0
cat__ROUTE_11298_11003,0.0
cat__ROUTE_11298_10994,0.0
cat__ROUTE_11298_11193,0.0
cat__ROUTE_11298_12012,0.0
cat__ROUTE_11298_11996,0.0
cat__ROUTE_11298_11995,0.0
cat__ROUTE_11298_11986,0.0
cat__ROUTE_11298_11982,0.0
cat__ROUTE_11298_11980,0.0
cat__ROUTE_11298_11973,0.0
cat__ROUTE_11298_11953,0.0
cat__ROUTE_11298_11921,0.0
cat__ROUTE_11298_11905,0.0
cat__ROUTE_11298_11603,0.0
cat__ROUTE_11298_11867,0.0
cat__ROUTE_11298_11823,0.0
cat__ROUTE_11298_11778,0.0
cat__ROUTE_11298_11775,0.0
cat__ROUTE_11298_11697,0.0
cat__ROUTE_11298_11695,0.0
cat__ROUTE_11298_11638,0.0
cat__ROUTE_11298_11637,0.0
cat__ROUTE_11298_11624,0.0
cat__ROUTE_11298_11618,0.0
cat__ROUTE_11298_11612,0.0
cat__ROUTE_11298_11884,0.0
cat__ROUTE_11298_10279,0.0
cat__ROUTE_11298_10257,0.0
cat__ROUTE_11298_10208,0.0
cat__ROUTE_11298_10185,0.0
cat__ROUTE_11298_10155,0.0
cat__ROUTE_11298_10140,0.0
cat__ROUTE_11298_10136,0.0
cat__ROUTE_11292_16869,0.0
cat__ROUTE_11292_15919,0.0
cat__ROUTE_11292_15412,0.0
cat__ROUTE_11298_10980,0.0
cat__ROUTE_10397_13830,0.0
cat__ROUTE_11292_15304,0.0
cat__ROUTE_11292_15096,0.0
cat__ROUTE_11292_15048,0.0
cat__ROUTE_11292_15041,0.0
cat__ROUTE_11292_15016,0.0
cat__ROUTE_11292_14986,0.0
cat__ROUTE_11292_14908,0.0
cat__ROUTE_11292_14893,0.0
cat__ROUTE_11292_14877,0.0
cat__ROUTE_11292_14869,0.0
cat__ROUTE_11292_15376,0.0
cat__ROUTE_11298_10868,0.0
cat__ROUTE_11298_10849,0.0
cat__ROUTE_11298_10821,0.0
cat__ROUTE_11298_10800,0.0
cat__ROUTE_11298_10792,0.0
cat__ROUTE_11298_10781,0.0
cat__ROUTE_11298_10747,0.0
cat__ROUTE_11298_10728,0.0
cat__ROUTE_11298_10721,0.0
cat__ROUTE_11298_10713,0.0
cat__ROUTE_11298_10299,0.0
cat__ROUTE_11298_10685,0.0
cat__ROUTE_11298_10627,0.0
cat__ROUTE_11298_10620,0.0
cat__ROUTE_11298_10599,0.0
cat__ROUTE_11298_10561,0.0
cat__ROUTE_11298_10529,0.0
cat__ROUTE_11298_10431,0.0
cat__ROUTE_11298_10423,0.0
cat__ROUTE_11298_10408,0.0
cat__ROUTE_10397_13577,0.0
cat__ROUTE_10397_13795,0.0
cat__ROUTE_11298_10693,0.0
cat__ROUTE_11298_14679,0.0
cat__ROUTE_11298_14674,0.0
cat__ROUTE_11298_14635,0.0
cat__ROUTE_11298_14588,0.0
cat__ROUTE_11298_14570,0.0
cat__ROUTE_11298_14524,0.0
cat__ROUTE_10397_13360,0.0
cat__ROUTE_11298_14457,0.0
cat__ROUTE_10397_13367,0.0
cat__ROUTE_11298_14262,0.0
cat__ROUTE_11298_12094,0.0
cat__ROUTE_11298_14122,0.0
cat__ROUTE_11298_14108,0.0
cat__ROUTE_11298_14107,0.0
cat__ROUTE_10397_13377,0.0
cat__ROUTE_11298_14057,0.0
cat__ROUTE_11298_14027,0.0
cat__ROUTE_11298_13931,0.0
cat__ROUTE_10397_13422,0.0
cat__ROUTE_11298_13891,0.0
cat__ROUTE_11298_13871,0.0
cat__ROUTE_11298_13851,0.0
cat__ROUTE_11298_14193,0.0
cat__ROUTE_11298_15096,0.0
cat__ROUTE_11298_15074,0.0
cat__ROUTE_11298_15024,0.0
cat__ROUTE_11298_15016,0.0
cat__ROUTE_11298_14986,0.0
cat__ROUTE_11298_14960,0.0
cat__ROUTE_11298_14908,0.0
cat__ROUTE_11298_14893,0.0
cat__ROUTE_11298_14869,0.0
cat__ROUTE_11298_14843,0.0
cat__ROUTE_11298_14683,0.0
cat__ROUTE_11298_14831,0.0
cat__ROUTE_11298_14814,0.0
cat__ROUTE_11298_14794,0.0
cat__ROUTE_11298_14783,0.0
cat__ROUTE_11298_14771,0.0
cat__ROUTE_11298_14747,0.0
cat__ROUTE_11298_14730,0.0
cat__ROUTE_11298_14698,0.0
cat__ROUTE_11298_14696,0.0
cat__ROUTE_11298_14689,0.0
cat__ROUTE_11298_14685,0.0
cat__ROUTE_11298_14842,0.0
cat__ROUTE_11298_12953,0.0
cat__ROUTE_11298_12951,0.0
cat__ROUTE_11298_12945,0.0
cat__ROUTE_11298_12915,0.0
cat__ROUTE_11298_12896,0.0
cat__ROUTE_11298_12892,0.0
cat__ROUTE_11298_12891,0.0
cat__ROUTE_11298_12889,0.0
cat__ROUTE_11298_12478,0.0
cat__ROUTE_11298_12451,0.0
cat__ROUTE_11298_13830,0.0
cat__ROUTE_11298_12441,0.0
cat__ROUTE_11298_12339,0.0
cat__ROUTE_11298_12323,0.0
cat__ROUTE_11298_12280,0.0
cat__ROUTE_11298_12278,0.0
cat__ROUTE_11298_12266,0.0
cat__ROUTE_11298_12264,0.0
cat__ROUTE_11298_12217,0.0
cat__ROUTE_11298_12206,0.0
cat__ROUTE_11298_12191,0.0
cat__ROUTE_11298_12173,0.0
cat__ROUTE_11298_12448,0.0
cat__ROUTE_11298_13577,0.0
cat__ROUTE_11298_13502,0.0
cat__ROUTE_11298_13495,0.0
cat__ROUTE_11298_13487,0.0
cat__ROUTE_11298_13486,0.0
cat__ROUTE_11298_13485,0.0
cat__ROUTE_11298_13476,0.0
cat__ROUTE_11298_13422,0.0
cat__ROUTE_11298_13377,0.0
cat__ROUTE_11298_13367,0.0
cat__ROUTE_11298_12992,0.0
cat__ROUTE_11298_13303,0.0
cat__ROUTE_11298_13290,0.0
cat__ROUTE_11298_13277,0.0
cat__ROUTE_11298_13256,0.0
cat__ROUTE_11298_13244,0.0
cat__ROUTE_11298_13232,0.0
cat__ROUTE_11298_13230,0.0
cat__ROUTE_11298_13204,0.0
cat__ROUTE_10397_13485,0.0
cat__ROUTE_11298_13158,0.0
cat__ROUTE_11298_13061,0.0
cat__ROUTE_11298_13342,0.0
cat__ROUTE_11292_11267,0.0
cat__ROUTE_11292_11259,0.0
cat__ROUTE_11292_11233,0.0
cat__ROUTE_11292_11193,0.0
cat__ROUTE_11292_11109,0.0
cat__ROUTE_11292_11097,0.0
cat__ROUTE_11292_11066,0.0
cat__ROUTE_11292_11057,0.0
cat__ROUTE_11292_11042,0.0
cat__ROUTE_11292_11003,0.0
cat__ROUTE_11292_14843,0.0
cat__ROUTE_10397_13931,0.0
cat__ROUTE_11292_10821,0.0
cat__ROUTE_11292_10800,0.0
cat__ROUTE_11292_10792,0.0
cat__ROUTE_11292_10779,0.0
cat__ROUTE_11292_10721,0.0
cat__ROUTE_10397_14100,0.0
cat__ROUTE_11292_10693,0.0
cat__ROUTE_11292_10627,0.0
cat__ROUTE_11292_10620,0.0
cat__ROUTE_11292_10617,0.0
cat__ROUTE_11292_10994,0.0
cat__ROUTE_11292_11986,0.0
cat__ROUTE_11292_11921,0.0
cat__ROUTE_11292_11884,0.0
cat__ROUTE_11292_11865,0.0
cat__ROUTE_11292_11775,0.0
cat__ROUTE_11292_11697,0.0
cat__ROUTE_11292_11648,0.0
cat__ROUTE_11292_11638,0.0
cat__ROUTE_11292_11637,0.0
cat__ROUTE_11292_11618,0.0
cat__ROUTE_11292_11278,0.0
cat__ROUTE_11292_11540,0.0
cat__ROUTE_11292_11503,0.0
cat__ROUTE_11292_11481,0.0
cat__ROUTE_11292_11468,0.0
cat__ROUTE_11292_11447,0.0
cat__ROUTE_11292_11433,0.0
cat__ROUTE_11292_11423,0.0
cat__ROUTE_11292_11413,0.0
cat__ROUTE_11292_11315,0.0
cat__ROUTE_11292_11298,0.0
cat__ROUTE_11292_11283,0.0
cat__ROUTE_11292_11603,0.0
cat__ROUTE_11278_14843,0.0
cat__ROUTE_11278_14771,0.0
cat__ROUTE_11278_14747,0.0
cat__ROUTE_11278_14730,0.0
cat__ROUTE_11278_14685,0.0
cat__ROUTE_11278_14683,0.0
cat__ROUTE_11278_14679,0.0
cat__ROUTE_11278_14635,0.0
cat__ROUTE_11278_14576,0.0
cat__ROUTE_11278_14492,0.0
cat__ROUTE_11292_10599,0.0
cat__ROUTE_11278_14307,0.0
cat__ROUTE_11278_14193,0.0
cat__ROUTE_11278_14122,0.0
cat__ROUTE_11278_14107,0.0
cat__ROUTE_11278_14100,0.0
cat__ROUTE_11278_14057,0.0
cat__ROUTE_11278_14027,0.0
cat__ROUTE_11278_13931,0.0
cat__ROUTE_11278_13930,0.0
cat__ROUTE_11278_13871,0.0
cat__ROUTE_11278_13851,0.0
cat__ROUTE_10397_14122,0.0
cat__ROUTE_11292_10561,0.0
cat__ROUTE_11292_10558,0.0
cat__ROUTE_11292_10529,0.0
cat__ROUTE_11292_10431,0.0
cat__ROUTE_11292_10423,0.0
cat__ROUTE_11292_10408,0.0
cat__ROUTE_11292_10372,0.0
cat__ROUTE_11292_10299,0.0
cat__ROUTE_11292_10279,0.0
cat__ROUTE_11292_10257,0.0
cat__ROUTE_11278_14869,0.0
cat__ROUTE_11288_13930,0.0
cat__ROUTE_11283_11292,0.0
cat__ROUTE_11278_15919,0.0
cat__ROUTE_11278_15624,0.0
cat__ROUTE_11278_15412,0.0
cat__ROUTE_11278_15370,0.0
cat__ROUTE_10397_14107,0.0
cat__ROUTE_11278_15249,0.0
cat__ROUTE_11278_15096,0.0
cat__ROUTE_11278_15016,0.0
cat__ROUTE_11278_14986,0.0
cat__ROUTE_11292_10157,0.0
cat__ROUTE_11292_14262,0.0
cat__ROUTE_11292_14252,0.0
cat__ROUTE_11292_14237,0.0
cat__ROUTE_11292_14193,0.0
cat__ROUTE_11292_14122,0.0
cat__ROUTE_11292_14108,0.0
cat__ROUTE_10397_13871,0.0
cat__ROUTE_11292_14100,0.0
cat__ROUTE_10397_13891,0.0
cat__ROUTE_11292_14027,0.0
cat__ROUTE_11292_11995,0.0
cat__ROUTE_10397_13930,0.0
cat__ROUTE_11292_13891,0.0
cat__ROUTE_11292_13871,0.0
cat__ROUTE_11292_13851,0.0
cat__ROUTE_11292_13830,0.0
cat__ROUTE_11292_13796,0.0
cat__ROUTE_11292_13502,0.0
cat__ROUTE_11292_13495,0.0
cat__ROUTE_11292_13487,0.0
cat__ROUTE_11292_13486,0.0
cat__ROUTE_11292_13485,0.0
cat__ROUTE_11292_13931,0.0
cat__ROUTE_11292_14831,0.0
cat__ROUTE_11292_14814,0.0
cat__ROUTE_11292_14812,0.0
cat__ROUTE_11292_14794,0.0
cat__ROUTE_11292_14783,0.0
cat__ROUTE_11292_14771,0.0
cat__ROUTE_11292_14747,0.0
cat__ROUTE_11292_14730,0.0
cat__ROUTE_11292_14698,0.0
cat__ROUTE_11292_14689,0.0
cat__ROUTE_11292_14307,0.0
cat__ROUTE_11292_14683,0.0
cat__ROUTE_11292_14679,0.0
cat__ROUTE_11292_14674,0.0
cat__ROUTE_11292_14635,0.0
cat__ROUTE_11292_14570,0.0
cat__ROUTE_11292_14543,0.0
cat__ROUTE_11292_14534,0.0
cat__ROUTE_11292_14524,0.0
cat__ROUTE_11292_14492,0.0
cat__ROUTE_11292_14489,0.0
cat__ROUTE_10397_13851,0.0
cat__ROUTE_11292_14685,0.0
cat__ROUTE_11292_12758,0.0
cat__ROUTE_11292_12519,0.0
cat__ROUTE_11292_12511,0.0
cat__ROUTE_11292_12478,0.0
cat__ROUTE_11292_12451,0.0
cat__ROUTE_11292_12441,0.0
cat__ROUTE_11292_12339,0.0
cat__ROUTE_11292_12280,0.0
cat__ROUTE_11292_12278,0.0
cat__ROUTE_11292_12266,0.0
cat__ROUTE_11292_13476,0.0
cat__ROUTE_11292_12255,0.0
cat__ROUTE_11292_12217,0.0
cat__ROUTE_11292_12206,0.0
cat__ROUTE_11292_12191,0.0
cat__ROUTE_11292_12177,0.0
cat__ROUTE_11292_12173,0.0
cat__ROUTE_11292_12156,0.0
cat__ROUTE_11292_12094,0.0
cat__ROUTE_11292_12012,0.0
cat__ROUTE_11292_12003,0.0
cat__ROUTE_11292_11996,0.0
cat__ROUTE_11292_12264,0.0
cat__ROUTE_11292_13433,0.0
cat__ROUTE_11292_13367,0.0
cat__ROUTE_11292_13342,0.0
cat__ROUTE_11292_13303,0.0
cat__ROUTE_11292_13264,0.0
cat__ROUTE_11292_13244,0.0
cat__ROUTE_11292_13232,0.0
cat__ROUTE_11292_13204,0.0
cat__ROUTE_11292_13198,0.0
cat__ROUTE_11292_13158,0.0
cat__ROUTE_11292_12888,0.0
cat__ROUTE_11292_13029,0.0
cat__ROUTE_11292_12992,0.0
cat__ROUTE_11292_12982,0.0
cat__ROUTE_11292_12954,0.0
cat__ROUTE_11292_12953,0.0
cat__ROUTE_11292_12945,0.0
cat__ROUTE_11292_12902,0.0
cat__ROUTE_11292_12899,0.0
cat__ROUTE_11292_12896,0.0
cat__ROUTE_11292_12892,0.0
cat__ROUTE_11292_12889,0.0
cat__ROUTE_11292_13127,0.0
cat__ROUTE_10693_10599,0.0
cat__ROUTE_10693_10529,0.0
cat__ROUTE_10693_10423,0.0
cat__ROUTE_10693_10408,0.0
cat__ROUTE_10693_10397,0.0
cat__ROUTE_10693_10257,0.0
cat__ROUTE_10693_10135,0.0
cat__ROUTE_10685_14761,0.0
cat__ROUTE_10685_14112,0.0
cat__ROUTE_10685_13930,0.0
cat__ROUTE_10397_14814,0.0
cat__ROUTE_10685_10397,0.0
cat__ROUTE_10676_15624,0.0
cat__ROUTE_10676_15412,0.0
cat__ROUTE_10676_14986,0.0
cat__ROUTE_10676_14761,0.0
cat__ROUTE_10676_14112,0.0
cat__ROUTE_10676_14082,0.0
cat__ROUTE_10676_12889,0.0
cat__ROUTE_10676_12451,0.0
cat__ROUTE_10676_11697,0.0
cat__ROUTE_10685_11298,0.0
cat__ROUTE_10693_11775,0.0
cat__ROUTE_10693_11721,0.0
cat__ROUTE_10693_11697,0.0
cat__ROUTE_10693_11637,0.0
cat__ROUTE_10693_11618,0.0
cat__ROUTE_10693_11481,0.0
cat__ROUTE_10693_11433,0.0
cat__ROUTE_10693_11423,0.0
cat__ROUTE_10693_11298,0.0
cat__ROUTE_10693_11292,0.0
cat__ROUTE_10693_10721,0.0
cat__ROUTE_10693_11259,0.0
cat__ROUTE_10693_11193,0.0
cat__ROUTE_10693_11066,0.0
cat__ROUTE_10408_10466,0.0
cat__ROUTE_10693_11042,0.0
cat__ROUTE_10693_10994,0.0
cat__ROUTE_10693_10874,0.0
cat__ROUTE_10693_10849,0.0
cat__ROUTE_10693_10821,0.0
cat__ROUTE_10693_10800,0.0
cat__ROUTE_10693_10792,0.0
cat__ROUTE_10408_10397,0.0
cat__ROUTE_10617_11292,0.0
cat__ROUTE_10599_15304,0.0
cat__ROUTE_10599_14107,0.0
cat__ROUTE_10599_14100,0.0
cat__ROUTE_10599_13930,0.0
cat__ROUTE_10599_13303,0.0
cat__ROUTE_10599_13232,0.0
cat__ROUTE_10599_13204,0.0
cat__ROUTE_10599_12953,0.0
cat__ROUTE_10599_12889,0.0
cat__ROUTE_10666_14747,0.0
cat__ROUTE_10599_12191,0.0
cat__ROUTE_10599_11697,0.0
cat__ROUTE_10599_11433,0.0
cat__ROUTE_10599_11298,0.0
cat__ROUTE_10599_11292,0.0
cat__ROUTE_10599_11278,0.0
cat__ROUTE_10599_11259,0.0
cat__ROUTE_10408_11057,0.0
cat__ROUTE_10599_10821,0.0
cat__ROUTE_10599_10693,0.0
cat__ROUTE_10599_10397,0.0
cat__ROUTE_10599_12266,0.0
cat__ROUTE_10666_14262,0.0
cat__ROUTE_10666_13796,0.0
cat__ROUTE_10666_12892,0.0
cat__ROUTE_10666_12889,0.0
cat__ROUTE_10666_10466,0.0
cat__ROUTE_10631_13487,0.0
cat__ROUTE_10627_14761,0.0
cat__ROUTE_10627_14112,0.0
cat__ROUTE_10627_13487,0.0
cat__ROUTE_10627_12889,0.0
cat__ROUTE_10617_14771,0.0
cat__ROUTE_10627_11292,0.0
cat__ROUTE_10627_10466,0.0
cat__ROUTE_10620_14869,0.0
cat__ROUTE_10620_14747,0.0
cat__ROUTE_10620_14107,0.0
cat__ROUTE_10620_14057,0.0
cat__ROUTE_10620_13487,0.0
cat__ROUTE_10620_12889,0.0
cat__ROUTE_10620_11298,0.0
cat__ROUTE_10408_10693,0.0
cat__ROUTE_10620_10466,0.0
cat__ROUTE_10627_11298,0.0
cat__ROUTE_10713_13796,0.0
cat__ROUTE_10713_13487,0.0
cat__ROUTE_10713_13204,0.0
cat__ROUTE_10713_12892,0.0
cat__ROUTE_10713_12889,0.0
cat__ROUTE_10713_11884,0.0
cat__ROUTE_10713_11298,0.0
cat__ROUTE_10713_11292,0.0
cat__ROUTE_10713_10849,0.0
cat__ROUTE_10713_10800,0.0
cat__ROUTE_10693_11986,0.0
cat__ROUTE_10713_10397,0.0
cat__ROUTE_10693_15919,0.0
cat__ROUTE_10693_15624,0.0
cat__ROUTE_10693_15304,0.0
cat__ROUTE_10693_15096,0.0
cat__ROUTE_10693_15016,0.0
cat__ROUTE_10693_14986,0.0
cat__ROUTE_10693_14893,0.0
cat__ROUTE_10693_14869,0.0
cat__ROUTE_10693_14843,0.0
cat__ROUTE_10693_14831,0.0
cat__ROUTE_10713_10466,0.0
cat__ROUTE_10721_11066,0.0
cat__ROUTE_10721_11057,0.0
cat__ROUTE_10721_11042,0.0
cat__ROUTE_10721_10994,0.0
cat__ROUTE_10721_10849,0.0
cat__ROUTE_10721_10821,0.0
cat__ROUTE_10721_10792,0.0
cat__ROUTE_10721_10693,0.0
cat__ROUTE_10721_10431,0.0
cat__ROUTE_10721_10423,0.0
cat__ROUTE_10713_13930,0.0
cat__ROUTE_10713_14908,0.0
cat__ROUTE_10713_14893,0.0
cat__ROUTE_10713_14869,0.0
cat__ROUTE_10713_14831,0.0
cat__ROUTE_10713_14771,0.0
cat__ROUTE_10397_15624,0.0
cat__ROUTE_10713_14679,0.0
cat__ROUTE_10713_14303,0.0
cat__ROUTE_10713_14262,0.0
cat__ROUTE_10713_14107,0.0
cat__ROUTE_10713_14057,0.0
cat__ROUTE_10721_10397,0.0
cat__ROUTE_10693_13796,0.0
cat__ROUTE_10693_13577,0.0
cat__ROUTE_10693_13495,0.0
cat__ROUTE_10693_13487,0.0
cat__ROUTE_10693_13342,0.0
cat__ROUTE_10693_13303,0.0
cat__ROUTE_10693_13232,0.0
cat__ROUTE_10693_13230,0.0
cat__ROUTE_10693_13204,0.0
cat__ROUTE_10693_13198,0.0
cat__ROUTE_10693_14771,0.0
cat__ROUTE_10693_12953,0.0
cat__ROUTE_10693_12892,0.0
cat__ROUTE_10693_12889,0.0
cat__ROUTE_10693_12478,0.0
cat__ROUTE_10693_12451,0.0
cat__ROUTE_10693_12339,0.0
cat__ROUTE_10397_15919,0.0
cat__ROUTE_10693_12264,0.0
cat__ROUTE_10693_12191,0.0
cat__ROUTE_10693_12094,0.0
cat__ROUTE_10693_11996,0.0
cat__ROUTE_10693_12954,0.0
cat__ROUTE_10693_14761,0.0
cat__ROUTE_10693_14747,0.0
cat__ROUTE_10693_14685,0.0
cat__ROUTE_10693_14683,0.0
cat__ROUTE_10693_14679,0.0
cat__ROUTE_10693_14635,0.0
cat__ROUTE_10693_14524,0.0
cat__ROUTE_10693_14492,0.0
cat__ROUTE_10693_14314,0.0
cat__ROUTE_10693_14193,0.0
cat__ROUTE_10693_13851,0.0
cat__ROUTE_10693_14112,0.0
cat__ROUTE_10693_14108,0.0
cat__ROUTE_10693_14107,0.0
cat__ROUTE_10693_14100,0.0
cat__ROUTE_10693_14082,0.0
cat__ROUTE_10693_14057,0.0
cat__ROUTE_10693_14027,0.0
cat__ROUTE_10693_13931,0.0
cat__ROUTE_10693_13930,0.0
cat__ROUTE_10693_13891,0.0
cat__ROUTE_10693_13871,0.0
cat__ROUTE_10693_14122,0.0
cat__ROUTE_10408_11433,0.0
cat__ROUTE_10423_14570,0.0
cat__ROUTE_10423_14492,0.0
cat__ROUTE_10423_14314,0.0
cat__ROUTE_10423_14122,0.0
cat__ROUTE_10423_14107,0.0
cat__ROUTE_10423_14100,0.0
cat__ROUTE_10423_14057,0.0
cat__ROUTE_10423_13930,0.0
cat__ROUTE_10423_13891,0.0
cat__ROUTE_10581_14761,0.0
cat__ROUTE_10423_13851,0.0
cat__ROUTE_10423_13796,0.0
cat__ROUTE_10423_13502,0.0
cat__ROUTE_10423_13495,0.0
cat__ROUTE_10423_13487,0.0
cat__ROUTE_10423_13342,0.0
cat__ROUTE_10423_13303,0.0
cat__ROUTE_10423_13256,0.0
cat__ROUTE_10423_13232,0.0
cat__ROUTE_10423_13204,0.0
cat__ROUTE_10423_13198,0.0
cat__ROUTE_10423_13871,0.0
cat__ROUTE_10431_12191,0.0
cat__ROUTE_10431_11697,0.0
cat__ROUTE_10431_11624,0.0
cat__ROUTE_10431_11618,0.0
cat__ROUTE_10431_11298,0.0
cat__ROUTE_10431_11292,0.0
cat__ROUTE_10431_11278,0.0
cat__ROUTE_10431_11057,0.0
cat__ROUTE_10431_10721,0.0
cat__ROUTE_10431_10423,0.0
cat__ROUTE_10423_14747,0.0
cat__ROUTE_10423_15412,0.0
cat__ROUTE_10423_15370,0.0
cat__ROUTE_10423_15304,0.0
cat__ROUTE_10423_15016,0.0
cat__ROUTE_10423_14986,0.0
cat__ROUTE_10423_14908,0.0
cat__ROUTE_10423_14893,0.0
cat__ROUTE_10423_14869,0.0
cat__ROUTE_10423_14843,0.0
cat__ROUTE_10423_14831,0.0
cat__ROUTE_10423_14771,0.0
cat__ROUTE_10431_10397,0.0
cat__ROUTE_10423_11066,0.0
cat__ROUTE_10423_11057,0.0
cat__ROUTE_10423_11042,0.0
cat__ROUTE_10423_10994,0.0
cat__ROUTE_10423_10821,0.0
cat__ROUTE_10423_10800,0.0
cat__ROUTE_10423_10721,0.0
cat__ROUTE_10423_10693,0.0
cat__ROUTE_10423_10431,0.0
cat__ROUTE_10423_10397,0.0
cat__ROUTE_10423_13158,0.0
cat__ROUTE_10423_10279,0.0
cat__ROUTE_10423_10140,0.0
cat__ROUTE_10408_14986,0.0
cat__ROUTE_10408_14761,0.0
cat__ROUTE_10408_14685,0.0
cat__ROUTE_10408_14112,0.0
cat__ROUTE_10408_14107,0.0
cat__ROUTE_10408_14082,0.0
cat__ROUTE_10408_11697,0.0
cat__ROUTE_10408_13487,0.0
cat__ROUTE_10408_12889,0.0
cat__ROUTE_10423_10372,0.0
cat__ROUTE_10423_12954,0.0
cat__ROUTE_10423_12896,0.0
cat__ROUTE_10423_12892,0.0
cat__ROUTE_10423_12889,0.0
cat__ROUTE_10423_12478,0.0
cat__ROUTE_10423_12339,0.0
cat__ROUTE_10423_12266,0.0
cat__ROUTE_10423_12264,0.0
cat__ROUTE_10423_12206,0.0
cat__ROUTE_10423_12191,0.0
cat__ROUTE_10423_11193,0.0
cat__ROUTE_10423_11986,0.0
cat__ROUTE_10423_11697,0.0
cat__ROUTE_10423_11618,0.0
cat__ROUTE_10423_11540,0.0
cat__ROUTE_10423_11481,0.0
cat__ROUTE_10423_11433,0.0
cat__ROUTE_10423_11423,0.0
cat__ROUTE_10423_11298,0.0
cat__ROUTE_10423_11292,0.0
cat__ROUTE_10423_11278,0.0
cat__ROUTE_10423_11259,0.0
cat__ROUTE_10423_12173,0.0
cat__ROUTE_10529_13303,0.0
cat__ROUTE_10529_13232,0.0
cat__ROUTE_10408_11292,0.0
cat__ROUTE_10529_12264,0.0
cat__ROUTE_10529_11697,0.0
cat__ROUTE_10529_11433,0.0
cat__ROUTE_10529_11298,0.0
cat__ROUTE_10529_11292,0.0
cat__ROUTE_10408_11298,0.0
cat__ROUTE_10529_11057,0.0
cat__ROUTE_10431_12889,0.0
cat__ROUTE_10529_10693,0.0
cat__ROUTE_10529_10397,0.0
cat__ROUTE_10469_13930,0.0
cat__ROUTE_10469_11433,0.0
cat__ROUTE_10466_15919,0.0
cat__ROUTE_10466_15380,0.0
cat__ROUTE_10466_15008,0.0
cat__ROUTE_10466_14783,0.0
cat__ROUTE_10466_14696,0.0
cat__ROUTE_10466_14512,0.0
cat__ROUTE_10466_14457,0.0
cat__ROUTE_10529_10821,0.0
cat__ROUTE_10581_14112,0.0
cat__ROUTE_10581_14100,0.0
cat__ROUTE_10581_14082,0.0
cat__ROUTE_10581_12953,0.0
cat__ROUTE_10581_12478,0.0
cat__ROUTE_10581_11697,0.0
cat__ROUTE_10581_11618,0.0
cat__ROUTE_10581_11278,0.0
cat__ROUTE_10577_11433,0.0
cat__ROUTE_10561_14771,0.0
cat__ROUTE_10529_13487,0.0
cat__ROUTE_10561_11298,0.0
cat__ROUTE_10561_11292,0.0
cat__ROUTE_10558_11292,0.0
cat__ROUTE_10551_10299,0.0
cat__ROUTE_10529_15304,0.0
cat__ROUTE_10529_14843,0.0
cat__ROUTE_10529_14635,0.0
cat__ROUTE_10529_14100,0.0
cat__ROUTE_10529_14027,0.0
cat__ROUTE_10529_13930,0.0
cat__ROUTE_10529_13577,0.0
cat__ROUTE_10561_14107,0.0
cat__ROUTE_10466_11193,0.0
cat__ROUTE_10466_11109,0.0
cat__ROUTE_10466_11003,0.0
cat__ROUTE_10466_10849,0.0
cat__ROUTE_10466_10713,0.0
cat__ROUTE_10466_10666,0.0
cat__ROUTE_10466_10627,0.0
cat__ROUTE_10466_10620,0.0
cat__ROUTE_10466_10408,0.0
cat__ROUTE_10434_13930,0.0
cat__ROUTE_10466_14314,0.0
cat__ROUTE_10434_11057,0.0
cat__ROUTE_10431_14986,0.0
cat__ROUTE_10431_14761,0.0
cat__ROUTE_10431_14112,0.0
cat__ROUTE_10431_14107,0.0
cat__ROUTE_10431_14100,0.0
cat__ROUTE_10431_14082,0.0
cat__ROUTE_10431_14027,0.0
cat__ROUTE_10431_13930,0.0
cat__ROUTE_10431_13204,0.0
